LE,HLE,param1,param2,dLE,WTP,WTP_1y
82.04,82.03,0.10890600833456295,3.197783641596963e12,223.2603479335,2.9313137045592915e7,131295.75993639536
82.05,82.04,0.10895082106400662,3.197783641596963e12,223.041459515,2.9277031809818365e7,131262.73417274433
82.06,82.05,0.10899567778603435,3.197783641596963e12,222.8226439291,2.9240950090173084e7,131229.70616701446
82.07,82.06,0.10904057857241813,3.197783641596963e12,222.6039012149,2.920489188857962e7,131196.6759306049
82.08,82.07,0.10908552349509114,3.197783641596963e12,222.3852314113,2.916885720694821e7,131163.64347504984
82.09,82.08,0.10913051262614683,3.197783641596963e12,222.1666345579,2.9132846047189616e7,131130.6088115457
82.1,82.09,0.10917554603784013,3.197783641596963e12,221.9481106935,2.9096858411184974e7,131097.5719516999
82.11,82.1,0.10922062380258832,3.197783641596963e12,221.7296598594,2.90608943007937e7,131064.53290561748
82.12,82.11,0.1092657459929704,3.197783641596963e12,221.5112820928,2.9024953717886202e7,131031.49168594708
82.13,82.12,0.10931091268172846,3.197783641596963e12,221.2929774343,2.8989036664268292e7,130998.44830310934
82.14,82.13,0.10935612394176783,3.197783641596963e12,221.0747459232,2.8953143141774498e7,130965.4027684946
82.15,82.14,0.10940137984615773,3.197783641596963e12,220.8565875993,2.891727315222371e7,130932.35509319877
82.16,82.15,0.10944668046813116,3.197783641596963e12,220.6385025003,2.8881426697377652e7,130899.3052893766
82.17,82.16,0.1094920258810862,3.197783641596963e12,220.420490667,2.8845603779025435e7,130866.25336754149
82.18,82.17,0.10953741615858575,3.197783641596963e12,220.2025521382,2.8809804398913205e7,130833.1993392704
82.19,82.18,0.10958285137435872,3.197783641596963e12,219.9846869534,2.8774028558802187e7,130800.14321586609
82.2,82.19,0.10962833160229991,3.197783641596963e12,219.7668951518,2.8738276260373995e7,130767.0850085203
82.21,82.2,0.10967385691647066,3.197783641596963e12,219.5491767726,2.8702547505381025e7,130734.02472881938
82.22,82.21,0.10971942739109944,3.197783641596963e12,219.331531855,2.8666842295489043e7,130700.96238802855
82.23,82.22,0.10976504310058256,3.197783641596963e12,219.1139604376,2.8631160632383075e7,130667.8979979313
82.24,82.23,0.10981070411948401,3.197783641596963e12,218.8964625609,2.8595502517723076e7,130634.83156913701
82.25,82.24,0.10985641052253657,3.197783641596963e12,218.6790382638,2.855986795315697e7,130601.76311322635
82.26,82.25,0.10990216238464165,3.197783641596963e12,218.4616875851,2.852425694030005e7,130568.69264176427
82.27,82.26,0.10994795978087095,3.197783641596963e12,218.2444105642,2.8488669480779875e7,130535.62016608664
82.28,82.27,0.10999380278646544,3.197783641596963e12,218.0272072402,2.8453105576184615e7,130502.54569760142
82.29,82.28,0.11003969147683682,3.197783641596963e12,217.8100776512,2.841756522809262e7,130469.46924834381
82.3,82.29,0.11008562592756813,3.197783641596963e12,217.5930218385,2.8382048438084908e7,130436.39082851833
82.31,82.3,0.11013160621441336,3.197783641596963e12,217.3760398399,2.834655520768562e7,130403.31045023726
82.32,82.31,0.11017763241329914,3.197783641596963e12,217.1591316938,2.8311085538442694e7,130370.22812543779
82.33,82.32,0.11022370460032412,3.197783641596963e12,216.9422974407,2.827563943187189e7,130337.1438647223
82.34,82.33,0.1102698228517602,3.197783641596963e12,216.7255371192,2.824021688946534e7,130304.05767979754
82.35,82.34,0.11031598724405267,3.197783641596963e12,216.5088507682,2.820481791272215e7,130270.96958229649
82.36,82.35,0.11036219785382109,3.197783641596963e12,216.2922384263,2.8169442503095984e7,130237.87958389694
82.37,82.36,0.11040845475785936,3.197783641596963e12,216.0757001329,2.8134090662047636e7,130204.78769590204
82.38,82.37,0.11045475803313637,3.197783641596963e12,215.8592359281,2.8098762391010076e7,130171.69392913733
82.39,82.38,0.11050110775679692,3.197783641596963e12,215.6428458495,2.8063457691413015e7,130138.5982959939
82.4,82.39,0.11054750400616165,3.197783641596963e12,215.4265299359,2.8028176564651594e7,130105.5008080544
82.41,82.4,0.11059394685872793,3.197783641596963e12,215.2102882274,2.799291901211158e7,130072.40147614651
82.42,82.41,0.11064043639216996,3.197783641596963e12,214.9941207623,2.7957685035178952e7,130039.30031225966
82.43,82.42,0.11068697268433977,3.197783641596963e12,214.7780275798,2.7922474635195836e7,130006.19732771008
