LE,HLE,param1,param2,dLE,WTP,WTP_1y
92.85,92.84,0.08599752914603416,0.0001373942246126085,-120.1833320187,-1.0987792269431287e7,91425.25910100108
92.86,92.85,0.08591436319491602,0.00013732087654846756,-120.2997365143,-1.0996002930012003e7,91405.0458348669
92.87,92.86,0.08583127771683904,0.00013724756870917983,-120.4162536349,-1.1004219773629254e7,91384.83752362749
92.88,92.87,0.08574827263385322,0.00013717430107183462,-120.5328834891,-1.101244280499155e7,91364.63416630554
92.89,92.88,0.08566534786808451,0.00013710107361435196,-120.6496261859,-1.1020672028811397e7,91344.43576170279
92.9,92.89,0.08558250334173427,0.0001370278863129907,-120.7664818354,-1.1028907449802294e7,91324.24230784718
92.91,92.9,0.08549973897708005,0.00013695473914407885,-120.8834505459,-1.1037149072685987e7,91304.05380424784
92.92,92.91,0.08541705469647379,0.00013688163208629774,-121.0005324272,-1.1045396902185308e7,91283.87024933774
92.93,92.92,0.08533445042234351,0.00013680856511486794,-121.1177275884,-1.1053650943027198e7,91263.69164216268
92.94,92.93,0.08525192607719244,0.00013673553820736336,-121.2350361403,-1.1061911199938074e7,91243.51798053336
92.95,92.94,0.08516948158359858,0.00013666255134153096,-121.3524581909,-1.1070177677656736e7,91223.34926452169
92.96,92.95,0.08508711686421583,0.0001365896044933181,-121.4699938508,-1.1078450380916476e7,91203.18549224586
92.97,92.96,0.0850048318417722,0.00013651669764081783,-121.5876432303,-1.1086729314460386e7,91183.02666218256
92.98,92.97,0.08492262643907143,0.00013644383076060038,-121.7054064384,-1.1095014483032614e7,91162.87277384219
92.99,92.98,0.08484050057899224,0.00013637100382920137,-121.8232835863,-1.1103305891377386e7,91142.72382513619
93.0,92.99,0.08475845418448752,0.00013629821682481776,-121.9412747834,-1.1111603544251036e7,91122.57981547418
93.01,93.0,0.08467648717858536,0.00013622546972401112,-122.0593801404,-1.1119907446407925e7,91102.44074332627
93.02,93.01,0.08459459948438867,0.0001361527625036892,-122.1775997678,-1.1128217602603752e7,91082.30660737371
93.03,93.02,0.08451279102507497,0.00013608009514091545,-122.2959337762,-1.1136534017602574e7,91062.17740634197
93.04,93.03,0.08443106172389574,0.0001360074676134108,-122.4143822759,-1.11448566961692e7,91042.0531392357
93.05,93.04,0.08434941150417798,0.00013593487989809166,-122.5329453778,-1.1153185643073771e7,91021.93380470603
93.06,93.05,0.084267840289322,0.00013586233197232435,-122.651623193,-1.1161520863091258e7,91001.81940134543
93.07,93.06,0.0841863480028035,0.000135789823812506,-122.7704158322,-1.116986236099463e7,90981.70992807714
93.08,93.07,0.0841049345681715,0.0001357173553969719,-122.889323407,-1.1178210141565131e7,90961.60538327448
93.09,93.08,0.08402359990904983,0.00013564492670205014,-123.0083460274,-1.1186564209585954e7,90941.50576656121
93.1,93.09,0.08394234394913636,0.0001355725377052454,-123.1274838055,-1.1194924569847314e7,90921.41107611301
93.11,93.1,0.08386116661220265,0.0001355001883840624,-123.2467368532,-1.1203291227135776e7,90901.32131027606
93.12,93.11,0.08378006782209459,0.00013542787871572893,-123.3661052815,-1.1211664186250227e7,90881.2364682111
93.13,93.12,0.08369904750273195,0.00013535560867705758,-123.4855892017,-1.1220043451985922e7,90861.15654887653
93.14,93.13,0.08361810557810809,0.00013528337824603742,-123.6051887255,-1.1228429029144801e7,90841.08155103972
93.15,93.14,0.08353724197229044,0.00013521118739927353,-123.7249039651,-1.123682092253333e7,90821.01147318719
93.16,93.15,0.08345645660942017,0.00013513903611433973,-123.8447350329,-1.1245219136960955e7,90800.94631373392
93.17,93.16,0.08337574941371145,0.00013506692436936364,-123.96468204,-1.1253623677238088e7,90780.88607210603
93.18,93.17,0.08329512030945271,0.00013499485213998113,-124.0847450994,-1.1262034548182108e7,90760.83074644253
93.19,93.18,0.08321456922100565,0.0001349228194048736,-124.2049243227,-1.127045175461251e7,90740.78033597492
93.2,93.19,0.0831340960728049,0.00013485082614119964,-124.3252198229,-1.1278875301355146e7,90720.73483901165
93.21,93.2,0.08305370078935913,0.00013477887232654856,-124.4456317118,-1.1287305193233132e7,90700.69425476558
93.22,93.21,0.08297338329524988,0.00013470695793761764,-124.5661601022,-1.1295741435079161e7,90680.65858184597
93.23,93.22,0.08289314351513197,0.00013463508295230364,-124.686805107,-1.1304184031728268e7,90660.62781885847
93.24,93.23,0.0828129813737333,0.0001345632473477844,-124.8075668393,-1.1312632988018353e7,90640.6019643368
93.25,93.24,0.08273289679585488,0.000134491451101807,-124.9284454113,-1.1321088308790145e7,90620.58101754088
93.26,93.25,0.08265288970637047,0.00013441969419177222,-125.0494409366,-1.1329549998888334e7,90600.56497679514
93.27,93.26,0.08257296003022731,0.00013434797659494255,-125.1705535277,-1.1338018063163169e7,90580.5538413161
93.28,93.27,0.08249310769244471,0.00013427629828887354,-125.2917832986,-1.134649250646589e7,90560.54760929143
93.29,93.28,0.08241333261811531,0.00013420465925119418,-125.4131303627,-1.1354973333654877e7,90540.54627945113
93.3,93.29,0.08233363473240395,0.0001341330594594233,-125.5345948328,-1.1363460549589336e7,90520.54985101415
93.31,93.3,0.08225401396054872,0.00013406149889101472,-125.6561768226,-1.1371954159132592e7,90500.55832263138
93.32,93.31,0.08217447022786001,0.0001339899775231271,-125.7778764462,-1.1380454167149493e7,90480.57169272807
93.33,93.32,0.08209500345972011,0.00013391849533430324,-125.899693817,-1.138896057851339e7,90460.58996035112
93.34,93.33,0.08201561358158437,0.00013384705230142513,-126.0216290491,-1.1397473398099998e7,90440.61312411193
93.35,93.34,0.08193630051898092,0.00013377564840154742,-126.1436822565,-1.140599263078366e7,90420.64118273293
93.36,93.35,0.08185706419750877,0.0001337042836138014,-126.2658535534,-1.1414518281448122e7,90400.67413491744
93.37,93.36,0.0817779045428402,0.0001336329579141344,-126.3881430541,-1.1423050354981054e7,90380.71197937815
93.38,93.37,0.08169882148071937,0.00013356167128140089,-126.5105508727,-1.1431588856269214e7,90360.75471501297
93.39,93.38,0.08161981493696263,0.00013349042369227487,-126.6330771235,-1.1440133790206742e7,90340.80234068428
93.4,93.39,0.08154088483745786,0.00013341921512509175,-126.7557219217,-1.1448685161687953e7,90320.8548546635
93.41,93.4,0.08146203110816534,0.00013334804555702735,-126.8784853817,-1.1457242975616653e7,90300.9122559179
93.42,93.41,0.08138325367511662,0.00013327691496698812,-127.001367618,-1.1465807236892765e7,90280.97454336159
93.43,93.42,0.08130455246441588,0.0001332058233308001,-127.124368746,-1.1474377950428009e7,90261.0417154111
93.44,93.43,0.08122592740223836,0.00013313477062698906,-127.2474888799,-1.1482955121130686e7,90241.11377135814
93.45,93.44,0.08114737841483091,0.00013306375683409786,-127.3707281358,-1.1491538753918726e7,90221.19070927105
93.46,93.45,0.08106890542851264,0.0001329927819284546,-127.4940866281,-1.150012885370626e7,90201.2725284437
93.47,93.46,0.08099050836967316,0.00013292184588887903,-127.617564473,-1.150872542541945e7,90181.35922703921
93.48,93.47,0.08091218716477408,0.00013285094869308349,-127.741161785,-1.1517328473983264e7,90161.45080446328
93.49,93.48,0.0808339417403486,0.00013278009031775077,-127.8648786809,-1.1525938004328126e7,90141.54725858923
93.5,93.49,0.08075577202300052,0.0001327092707418824,-127.9887152752,-1.153455402138743e7,90121.64858898656
93.51,93.5,0.08067767793940556,0.00013263848994259363,-128.1126716841,-1.1543176530097738e7,90101.75479409938
93.52,93.51,0.08059965941631016,0.00013256774789807278,-128.2367480239,-1.1551805535400923e7,90081.86587239383
93.53,93.52,0.08052171638053195,0.00013249704458575528,-128.3609444101,-1.15604410422405e7,90061.98182296075
93.54,93.53,0.08044384875895962,0.00013242637998376878,-128.4852609591,-1.1569083055566879e7,90042.10264436169
93.55,93.54,0.08036605647855265,0.0001323557540701025,-128.6096977875,-1.1577731580331817e7,90022.2283350789
93.56,93.55,0.08028833946634163,0.00013228516682253796,-128.7342550104,-1.1586386621487655e7,90002.35889469847
93.57,93.56,0.08021069764942784,0.00013221461821830304,-128.8589327457,-1.159504818399855e7,89982.49432098819
93.58,93.57,0.08013313095498313,0.00013214410823642514,-128.9837311087,-1.1603716272825623e7,89962.63461355979
93.59,93.58,0.08005563931025013,0.00013207363685427062,-129.1086502173,-1.1612390892935632e7,89942.7797703025
93.6,93.59,0.07997822264254252,0.0001320032040492057,-129.2336901877,-1.16210720493018e7,89922.92979039185
93.61,93.6,0.07990088087924364,0.00013193280980025785,-129.3588511368,-1.1629759746894136e7,89903.08467253928
93.62,93.61,0.07982361394780778,0.00013186245408463746,-129.4841331818,-1.1638453990698218e7,89883.24441541765
93.63,93.62,0.07974642177576008,0.00013179213688014374,-129.6095364397,-1.1647154785687834e7,89863.40901779705
93.64,93.63,0.07966930429069485,0.00013172185816564806,-129.735061028,-1.1655862136853412e7,89843.57847827884
93.65,93.64,0.07959226142027756,0.00013165161791877639,-129.8607070636,-1.1664576049183255e7,89823.75279591282
93.66,93.65,0.07951529309224399,0.0001315814161163066,-129.9864746649,-1.1673296527673015e7,89803.93196881686
93.67,93.66,0.07943839923439924,0.0001315112527380276,-130.1123639483,-1.1682023577316012e7,89784.11599652322
93.68,93.67,0.07936157977461877,0.00013144112776127098,-130.2383750327,-1.169075720311591e7,89764.30487696594
93.69,93.68,0.07928483464084862,0.00013137104116399146,-130.3645080347,-1.1699497410076108e7,89744.49860971341
93.7,93.69,0.07920816376110394,0.00013130099292435116,-130.4907630735,-1.1708244203205489e7,89724.69719263366
93.71,93.7,0.07913156706347033,0.00013123098301995868,-130.6171402661,-1.171699758751458e7,89704.90062517145
93.72,93.71,0.07905504447610243,0.0001311610114301183,-130.7436397313,-1.1725757568021249e7,89685.10890563884
93.73,93.72,0.07897859592722552,0.0001310910781314349,-130.8702615876,-1.1734524149744263e7,89665.32203261151
93.74,93.73,0.07890222134513367,0.00013102118310270237,-130.9970059524,-1.1743297337707642e7,89645.540005508
93.75,93.74,0.07882592065819095,0.0001309513263226799,-131.1238729452,-1.17520771369381e7,89625.76282237784
93.76,93.75,0.07874969379483107,0.0001308815077685868,-131.2508626842,-1.176086355246628e7,89605.99048224051
93.77,93.76,0.07867354068355703,0.00013081172741871496,-131.3779752881,-1.1769656589328168e7,89586.22298386299
93.78,93.77,0.07859746125294105,0.00013074198525153812,-131.5052108758,-1.177845625256282e7,89566.46032594841
93.79,93.78,0.07852145543162463,0.00013067228124511484,-131.6325695664,-1.178726254721038e7,89546.70250712137
93.8,93.79,0.07844552314831887,0.000130602615377365,-131.7600514788,-1.1796075478318367e7,89526.94952624802
93.81,93.8,0.07836966433180366,0.00013053298762729732,-131.8876567326,-1.1804895050935918e7,89507.20138178013
93.82,93.81,0.07829387891092836,0.0001304633979719882,-132.0153854468,-1.181372127011843e7,89487.45807267414
93.83,93.82,0.07821816681461087,0.00013039384639061655,-132.1432377408,-1.1822554140921004e7,89467.71959766142
93.84,93.83,0.07814252797183832,0.00013032433286116395,-132.2712137341,-1.1831393668407643e7,89447.98595552213
93.85,93.84,0.07806696231166713,0.00013025485736135268,-132.3993135465,-1.1840239857642967e7,89428.25714488734
93.86,93.85,0.07799146976322187,0.00013018541987023488,-132.5275372981,-1.1849092713695887e7,89408.53316426763
93.87,93.86,0.07791605025569608,0.0001301160203658607,-132.655885108,-1.1857952241637737e7,89388.81401291578
93.88,93.87,0.07784070371835249,0.00013004665882590795,-132.7843570969,-1.186681844654696e7,89369.09968910791
93.89,93.88,0.07776543008052156,0.0001299773352298539,-132.912953386,-1.187569133350384e7,89349.39019084901
93.9,93.89,0.07769022927160413,0.00012990804955506492,-133.0416740932,-1.1884570907591363e7,89329.68551843266
93.91,93.9,0.0776151012210665,0.00012983880177959935,-133.1705193384,-1.1893457173899706e7,89309.9856709067
93.92,93.91,0.07754004585844547,0.00012976959188345372,-133.2994892451,-1.1902350137518384e7,89290.29064495013
93.93,93.92,0.07746506311334625,0.00012970041984364822,-133.4285839322,-1.191124980354567e7,89270.60044044397
93.94,93.93,0.07739015291544228,0.00012963128563831046,-133.5578035206,-1.1920156177078927e7,89250.91505596944
93.95,93.94,0.07731531519447414,0.00012956218924722938,-133.6871481312,-1.1929069263223624e7,89231.23449021806
93.96,93.95,0.07724054988025202,0.00012949313064721736,-133.8166178846,-1.193798906708682e7,89211.55874214243
93.97,93.96,0.07716585690265318,0.00012942410981799413,-133.9462129026,-1.19469155937791e7,89191.88780997034
93.98,93.97,0.07709123619162346,0.00012935512673692594,-134.0759333056,-1.1955848848414402e7,89172.22169293703
93.99,93.98,0.07701668767717638,0.0001292861813832478,-134.2057792156,-1.1964788836111825e7,89152.56038929988
94.0,93.99,0.07694221128939345,0.00012921727373527785,-134.3357507533,-1.1973735561996467e7,89132.90389827466
94.01,94.0,0.07686780695842413,0.00012914840377084943,-134.4658480409,-1.1982689031195117e7,89113.2522181423
94.02,94.01,0.07679347461448553,0.00012907957146907667,-134.5960711996,-1.1991649248833556e7,89093.60534788918
94.03,94.02,0.07671921418786212,0.00012901077680872727,-134.7264203512,-1.2000616220049968e7,89073.96328624476
94.04,94.03,0.07664502560890683,0.000128942019767583,-134.8568956174,-1.2009589949982166e7,89054.32603205068
94.05,94.04,0.07657090880803953,0.0001288733003242558,-134.9874971208,-1.2018570443770308e7,89034.6935836207
94.06,94.05,0.07649686371574767,0.00012880461845798092,-135.1182249829,-1.202755770656161e7,89015.0659400963
94.07,94.06,0.07642289026258624,0.00012873597414653998,-135.2490793264,-1.2036551743506853e7,88995.44309990267
94.08,94.07,0.0763489883791777,0.00012866736736896032,-135.3800602739,-1.2045552559757728e7,88975.82506158772
94.09,94.08,0.07627515799621154,0.00012859879810357724,-135.5111679473,-1.205456016047365e7,88956.2118242656
94.1,94.09,0.0762013990444448,0.00012853026632865682,-135.6424024692,-1.2063574550815575e7,88936.60338664986
94.11,94.1,0.07612771145470128,0.00012846177202384954,-135.7737639624,-1.2072595735947117e7,88916.99974739151
94.12,94.11,0.07605409515787231,0.0001283933151671445,-135.9052525497,-1.208162372103858e7,88897.40090524005
94.13,94.12,0.07598055008491653,0.00012832489573625416,-136.0368683547,-1.2090658511264466e7,88877.80685850182
94.14,94.13,0.07590707616685848,0.0001282565137115902,-136.1686114995,-1.2099700111800902e7,88858.21760652476
94.15,94.14,0.07583367333479062,0.00012818816907065748,-136.3004821078,-1.210874852782613e7,88838.63314767533
94.16,94.15,0.07576034151987185,0.00012811986179220642,-136.4324803026,-1.211780376452968e7,88819.05348090891
94.17,94.16,0.07568708065332803,0.00012805159185540291,-136.5646062078,-1.2126865827096634e7,88799.47860461078
94.18,94.17,0.07561389066645156,0.00012798335923823627,-136.6968599468,-1.2135934720720867e7,88779.90851760573
94.19,94.18,0.07554077149060154,0.00012791516392021845,-136.8292416428,-1.214501045059912e7,88760.34321891745
94.2,94.19,0.07546772305720376,0.00012784700587920012,-136.9617514204,-1.2154093021931715e7,88740.78270673606
94.21,94.2,0.07539474529775037,0.00012777888509469341,-137.0943894027,-1.21631824399221e7,88721.22698029649
94.22,94.21,0.0753218381438003,0.0001277108015450162,-137.2271557141,-1.2172278709779108e7,88701.6760380789
94.23,94.22,0.07524900152697817,0.0001276427552093863,-137.360050479,-1.218138183671553e7,88682.12987864223
94.24,94.23,0.07517623537897603,0.00012757474606570648,-137.4930738209,-1.2190491825946083e7,88662.58850118918
94.25,94.24,0.07510353963155122,0.00012750677409352322,-137.626225865,-1.219960868269359e7,88643.05190393291
94.26,94.25,0.07503091421652765,0.00012743883927132757,-137.7595067356,-1.220873241217815e7,88623.52008569693
94.27,94.26,0.07495835906579558,0.00012737094157785295,-137.892916557,-1.2217863019631963e7,88603.9930454407
94.28,94.27,0.07488587411131081,0.00012730308099235158,-138.0264554539,-1.2227000510282822e7,88584.47078188257
94.29,94.28,0.07481345928509561,0.0001272352574932973,-138.1601235519,-1.223614488936896e7,88564.95329328827
94.3,94.29,0.07474111451923823,0.00012716747105937144,-138.293920975,-1.2245296162128646e7,88545.440578999
94.31,94.3,0.07466883974589233,0.00012709972167001675,-138.4278478493,-1.2254454333806027e7,88525.9326371012
94.32,94.31,0.07459663489727794,0.00012703200930329174,-138.5619042995,-1.2263619409650814e7,88506.4294666674
94.33,94.32,0.07452449990568044,0.00012696433393891593,-138.6960904507,-1.2272791394911965e7,88486.93106655641
94.34,94.33,0.07445243470345106,0.00012689669555529388,-138.8304064284,-1.2281970294846736e7,88467.43743547998
94.35,94.34,0.07438043922300668,0.00012682909413124538,-138.9648523593,-1.2291156114713032e7,88447.94857143937
94.36,94.35,0.07430851339682949,0.00012676152964642077,-139.0994283674,-1.2300348859775739e7,88428.46447425449
94.37,94.36,0.07423665715746758,0.00012669400207915545,-139.2341345801,-1.2309548535299886e7,88408.98514163081
94.38,94.37,0.0741648704375343,0.00012662651140820007,-139.3689711224,-1.231875514656087e7,88389.51057292367
94.39,94.38,0.07409315316970824,0.00012655905761327412,-139.5039381206,-1.232796869883025e7,88370.04076668304
94.4,94.39,0.07402150528673347,0.00012649164067229758,-139.6390357011,-1.2337189197389394e7,88350.57572151515
94.41,94.4,0.0739499267214194,0.0001264242605646441,-139.7742639899,-1.2346416647521414e7,88331.1154363407
94.42,94.41,0.07387841740663988,0.00012635691727051765,-139.9096231136,-1.2355651054513419e7,88311.65990977772
94.43,94.42,0.073806977275335,0.00012628961076749235,-140.0451131988,-1.236489242365637e7,88292.20914052088
94.44,94.43,0.0737356062605093,0.0001262223410346647,-140.1807343725,-1.237414076024421e7,88272.76312708281
94.45,94.44,0.07366430429523207,0.0001261551080519621,-140.316486761,-1.2383396069579776e7,88253.3218685294
94.46,94.45,0.07359307131263822,0.00012608791179765055,-140.4523704912,-1.2392658356962353e7,88233.88536357105
94.47,94.46,0.07352190724592665,0.00012602075225138043,-140.5883856904,-1.2401927627702039e7,88214.45361079281
94.48,94.47,0.0734508120283618,0.00012595362939197166,-140.7245324862,-1.2411203887110053e7,88195.02660864867
94.49,94.48,0.07337978559327266,0.00012588654319796707,-140.860811005,-1.2420487140501043e7,88175.60435641796
94.5,94.49,0.07330882787405255,0.00012581949364957084,-140.9972213755,-1.2429777393192466e7,88156.18685200765
94.51,94.5,0.07323793880415985,0.00012575248072491061,-141.1337637233,-1.2439074650508896e7,88136.77409536346
94.52,94.51,0.07316711831711728,0.00012568550440346374,-141.2704381777,-1.2448378917777374e7,88117.3660841833
94.53,94.52,0.07309636634651184,0.00012561856466505365,-141.4072448666,-1.2457690200331666e7,88097.96281713808
94.54,94.53,0.07302568282599549,0.0001255516614876351,-141.5441839167,-1.2467008503503826e7,88078.5642936821
94.55,94.54,0.07295506768928413,0.00012548479485096207,-141.6812554569,-1.2476333832634224e7,88059.1705120059
94.56,94.55,0.07288452087015788,0.00012541796473461588,-141.8184596154,-1.2485666193065215e7,88039.78147079947
94.57,94.56,0.07281404230246165,0.00012535117111672417,-141.9557965197,-1.2495005590145994e7,88020.39716928356
94.58,94.57,0.07274363192010364,0.00012528441397762952,-142.0932662994,-1.2504352029226892e7,88001.01760543238
94.59,94.58,0.07267328965705694,0.00012521769329615175,-142.2308690823,-1.251370551566323e7,87981.64277842065
94.6,94.59,0.07260301544735852,0.00012515100905097218,-142.3686049969,-1.2523066054814832e7,87962.27268706831
94.61,94.6,0.07253280922510895,0.00012508436122243336,-142.5064741725,-1.253243365204611e7,87942.9073297818
94.62,94.61,0.07246267092447316,0.00012501774978873219,-142.6444767376,-1.254180831272282e7,87923.5467055199
94.63,94.62,0.07239260047967987,0.00012495117472944987,-142.7826128217,-1.2551190042217787e7,87904.19081272245
94.64,94.63,0.07232259782502125,0.00012488463602444448,-142.9208825536,-1.2560578845905373e7,87884.83965032014
94.65,94.64,0.07225266289485363,0.0001248181336521897,-143.0592860625,-1.2569974729166258e7,87865.49321708948
94.66,94.65,0.0721827956235968,0.00012475166759233592,-143.1978234783,-1.2579377697385155e7,87846.15151145378
94.67,94.66,0.07211299594573427,0.00012468523782453356,-143.3364949298,-1.2588787755948117e7,87826.81453256938
94.68,94.67,0.07204326379581288,0.00012461884432740962,-143.475300548,-1.2598204910246527e7,87807.48227832963
94.69,94.68,0.07197359910844318,0.00012455248708091615,-143.6142404611,-1.2607629165679501e7,87788.15474844545
94.7,94.69,0.0719040018182992,0.00012448616606440185,-143.7533147997,-1.2617060527641328e7,87768.83194117245
94.71,94.7,0.07183447186011808,0.0001244198812566025,-143.8925236941,-1.2626499001542332e7,87749.51385511112
94.72,94.71,0.07176500916870031,0.00012435363263792992,-144.0318672742,-1.2635944592787525e7,87730.20048911747
94.73,94.72,0.07169561367890999,0.00012428742018658108,-144.1713456704,-1.2645397306789445e7,87710.89184184321
94.74,94.73,0.07162628532567387,0.00012422124388269064,-144.3109590129,-1.2654857148963198e7,87691.58791212783
94.75,94.74,0.07155702404398222,0.00012415510370556313,-144.4507074324,-1.2664324124730822e7,87672.28869860306
94.76,94.75,0.07148782976888794,0.0001240889996348489,-144.5905910599,-1.2673798239516787e7,87652.99419978423
94.77,94.76,0.07141870243550762,0.0001240229316492293,-144.7306100254,-1.2683279498748725e7,87633.7044148631
94.78,94.77,0.07134964197901979,0.0001239568997295359,-144.8707644605,-1.2692767907860156e7,87614.41934215048
94.79,94.78,0.071280648334667,0.00012389090385381372,-145.0110544962,-1.2702263472286219e7,87595.13898038084
94.8,94.79,0.0712117214377539,0.0001238249440018996,-145.1514802634,-1.2711766197469037e7,87575.86332844525
94.81,94.8,0.0711428612236477,0.00012375902015423546,-145.2920418933,-1.2721276088852873e7,87556.59238511605
94.82,94.81,0.07107406762777899,0.00012369313228898364,-145.4327395176,-1.2730793151886731e7,87537.32614894513
94.83,94.82,0.07100534058564041,0.00012362728038679805,-145.573573268,-1.2740317392025916e7,87518.06461857658
94.84,94.83,0.07093668003278746,0.00012356146442622171,-145.7145432762,-1.2749848814724648e7,87498.80779269559
94.85,94.84,0.07086808590483805,0.0001234956843875279,-145.8556496733,-1.2759387425444134e7,87479.55567044337
94.86,94.85,0.07079955813747259,0.00012342994025022868,-145.9968925924,-1.2768933229652336e7,87460.30824985541
94.87,94.86,0.07073109666643372,0.00012336423199355912,-146.1382721642,-1.2778486232817508e7,87441.06553045656
94.88,94.87,0.07066270142752686,0.0001232985595967543,-146.2797885223,-1.2788046440414332e7,87421.82751012676
94.89,94.88,0.07059437235661888,0.00012323292304071054,-146.421441798,-1.279761385791738e7,87402.59418817023
94.9,94.89,0.07052610938963948,0.00012316732230383237,-146.5632321241,-1.2807188490813486e7,87383.36556312574
94.91,94.9,0.07045791246258086,0.00012310175736563174,-146.7051596334,-1.2816770344584826e7,87364.14163354936
94.92,94.91,0.07038978151149604,0.0001230362282070049,-146.8472244587,-1.2826359424722655e7,87344.92239810771
94.93,94.92,0.0703217164725011,0.00012297073480663332,-146.9894267318,-1.2835955736721642e7,87325.70785613307
94.94,94.93,0.07025371728177413,0.00012290527714389044,-147.1317665869,-1.2845559286081072e7,87306.49800561008
94.95,94.94,0.07018578387555431,0.00012283985519953426,-147.2742441565,-1.2855170078304093e7,87287.29284560871
94.96,94.95,0.07011791619014354,0.00012277446895217681,-147.416859574,-1.2864788118894078e7,87268.09237471403
94.97,94.96,0.07005011416190475,0.00012270911838209146,-147.5596129725,-1.2874413413364224e7,87248.89659180367
94.98,94.97,0.06998237772726308,0.00012264380346899785,-147.7025044855,-1.2884045967229914e7,87229.70549558112
94.99,94.98,0.06991470682270534,0.0001225785241923388,-147.8455342473,-1.2893685786010029e7,87210.51908434967
95.0,94.99,0.06984710138477955,0.00012251328053224913,-147.9887023906,-1.2903332875227151e7,87191.33735743027
95.01,95.0,0.06977956135009569,0.00012244807246803322,-148.13200905,-1.291298724041028e7,87172.16031311417
95.02,95.01,0.06971208665532502,0.00012238289997939332,-148.2754543596,-1.2922648887090206e7,87152.98795004864
95.03,95.02,0.06964467723720025,0.0001223177630466548,-148.4190384529,-1.2932317820804264e7,87133.82026732553
95.04,95.03,0.06957733303251544,0.00012225266164900077,-148.5627614649,-1.2941994047090799e7,87114.65726321009
95.05,95.04,0.06951005397812599,0.0001221875957663758,-148.706623529,-1.2951677571493566e7,87095.49893699116
95.06,95.05,0.06944284001094835,0.00012212256537905326,-148.8506247806,-1.2961368399562005e7,87076.34528687103
95.07,95.06,0.0693756910679605,0.00012205757046624237,-148.9947653537,-1.2971066536850788e7,87057.19631195538
95.08,95.07,0.06930860708620137,0.00012199261100812985,-149.1390453835,-1.2980771988914387e7,87038.05201069442
95.09,95.08,0.06924158800277078,0.00012192768698444404,-149.2834650049,-1.2990484761313038e7,87018.91238180092
95.1,95.09,0.06917463375482982,0.00012186279837480071,-149.4280243531,-1.3000204859612469e7,86999.77742389773
95.11,95.1,0.06910774427960054,0.00012179794515943857,-149.5727235628,-1.3009932289383736e7,86980.64713598232
95.12,95.11,0.06904091951436536,0.00012173312731830226,-149.7175627696,-1.3019667056198748e7,86961.52151658175
95.13,95.12,0.06897415939646842,0.00012166834483067876,-149.8625421091,-1.3029409165636985e7,86942.40056432226
95.14,95.13,0.06890746386331374,0.00012160359767768934,-150.0076617162,-1.3039158623277767e7,86923.28427828303
95.15,95.14,0.06884083285236667,0.00012153888583761733,-150.1529217273,-1.3048915434711345e7,86904.17265679393
95.16,95.15,0.06877426630115306,0.00012147420929122069,-150.2983222776,-1.3058679605523888e7,86885.06569890112
95.17,95.16,0.06870776414725889,0.00012140956801898031,-150.4438635037,-1.3068451141311107e7,86865.96340295198
95.18,95.17,0.06864132632833128,0.00012134496199992804,-150.5895455413,-1.3078230047673797e7,86846.86576789636
95.19,95.18,0.06857495278207774,0.00012128039121404741,-150.7353685272,-1.30880163302135e7,86827.77279210211
95.2,95.19,0.06850864344626581,0.00012121585564231687,-150.8813325963,-1.3097809994536625e7,86808.6844751119
95.21,95.2,0.06844239825872375,0.00012115135526355185,-151.0274378866,-1.3107611046257496e7,86789.6008147833
95.22,95.21,0.06837621715733974,0.00012108689005871798,-151.1736845342,-1.3117419490989098e7,86770.52181010741
95.23,95.22,0.0683101000800628,0.00012102246000698106,-151.3200726758,-1.3127235334352382e7,86751.44745983041
95.24,95.23,0.0682440469649016,0.00012095806508882214,-151.4666024483,-1.3137058581971772e7,86732.37776265455
95.25,95.24,0.06817805774992504,0.00012089370528437612,-151.6132739884,-1.3146889239476403e7,86713.31271747536
95.26,95.25,0.0681121323732622,0.00012082938057336256,-151.760120231,-1.315672731249651e7,86694.23358699334
95.27,95.26,0.06804627077310216,0.0001207650909359165,-151.9068131411,-1.3166572806671511e7,86675.32768554379
95.28,95.27,0.0679804727570827,0.00012070083645371309,-152.054174353,-1.3176425747208228e7,86656.12636597938
95.29,95.28,0.06791473852510478,0.00012063661689958444,-152.2013814497,-1.3186286100597953e7,86637.09865837058
95.3,95.29,0.06784906788457255,0.00012057243235894344,-152.3487639291,-1.3196153892074142e7,86618.0568305455
95.31,95.3,0.06778346077391426,0.00012050828281268644,-152.4962563661,-1.320602912729351e7,86599.03817959703
95.32,95.31,0.0677179172606517,0.00012044393096929319,-152.6441851383,-1.3215911801917482e7,86579.85752908626
95.33,95.32,0.06765243702483043,0.00012038008854357313,-152.7917336538,-1.3225801932161633e7,86560.97824067526
95.34,95.33,0.06758702013451018,0.0001203160438644615,-152.9397200802,-1.3235699532606151e7,86541.9364287151
95.35,95.34,0.06752166652835817,0.00012025203409971979,-153.0878168647,-1.3245604599454127e7,86522.91783062449
95.36,95.35,0.0674563761451005,0.00012018805922996742,-153.236056933,-1.3255517138382468e7,86503.90387021138
95.37,95.36,0.06739114892352309,0.00012012411923540852,-153.3844404234,-1.3265437155065844e7,86484.89454633168
95.38,95.37,0.06732598480247144,0.00012006021409541667,-153.5329674753,-1.327536465519097e7,86465.88985734727
95.39,95.38,0.06726088372084993,0.00011999634379074969,-153.6816382272,-1.3285299644446315e7,86446.88980218691
